법정동코드, 주택가격 ,행정구,상세주소
4511310600,149000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,109000000,덕진구,덕진동2가
4511310600,125000000,덕진구,덕진동2가
4511310600,458000000,덕진구,덕진동2가
4511310600,156000000,덕진구,덕진동2가
4511310600,552000000,덕진구,덕진동2가
4511310600,121000000,덕진구,덕진동2가
4511310600,122000000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,143000000,덕진구,덕진동2가
4511310600,135000000,덕진구,덕진동2가
4511310600,143000000,덕진구,덕진동2가
4511310600,441000000,덕진구,덕진동2가
4511310600,121000000,덕진구,덕진동2가
4511310600,167000000,덕진구,덕진동2가
4511310600,492000000,덕진구,덕진동2가
4511310600,450000000,덕진구,덕진동2가
4511310600,58800000,덕진구,덕진동2가
4511310600,114000000,덕진구,덕진동2가
4511310600,214000000,덕진구,덕진동2가
4511310600,116000000,덕진구,덕진동2가
4511310600,133000000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,447000000,덕진구,덕진동2가
4511310600,106000000,덕진구,덕진동2가
4511310600,119000000,덕진구,덕진동2가
4511310600,468000000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,121000000,덕진구,덕진동2가
4511310600,276000000,덕진구,덕진동2가
4511310600,120000000,덕진구,덕진동2가
4511310600,362000000,덕진구,덕진동2가
4511310600,469000000,덕진구,덕진동2가
4511310600,110000000,덕진구,덕진동2가
4511310600,326000000,덕진구,덕진동2가
4511310600,295000000,덕진구,덕진동2가
4511310600,22200000,덕진구,덕진동2가
4511310600,139000000,덕진구,덕진동2가
4511310600,166000000,덕진구,덕진동2가
4511310600,512000000,덕진구,덕진동2가
4511310600,149000000,덕진구,덕진동2가
4511310600,281000000,덕진구,덕진동2가
4511310600,176000000,덕진구,덕진동2가
4511310600,565000000,덕진구,덕진동2가
4511310600,176000000,덕진구,덕진동2가
4511310600,178000000,덕진구,덕진동2가
4511310600,178000000,덕진구,덕진동2가
4511310600,180000000,덕진구,덕진동2가
4511310600,635000000,덕진구,덕진동2가
4511310600,190000000,덕진구,덕진동2가
4511310600,46000000,덕진구,덕진동2가
4511310600,159000000,덕진구,덕진동2가
4511310600,137000000,덕진구,덕진동2가
4511310600,135000000,덕진구,덕진동2가
4511310600,138000000,덕진구,덕진동2가
4511310600,59200000,덕진구,덕진동2가
4511310600,149000000,덕진구,덕진동2가
4511310600,158000000,덕진구,덕진동2가
4511310600,152000000,덕진구,덕진동2가
4511310600,146000000,덕진구,덕진동2가
4511310600,71100000,덕진구,덕진동2가
4511310600,125000000,덕진구,덕진동2가
4511310600,147000000,덕진구,덕진동2가
4511310600,135000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,132000000,덕진구,덕진동2가
4511310600,147000000,덕진구,덕진동2가
4511310600,150000000,덕진구,덕진동2가
4511310600,123000000,덕진구,덕진동2가
4511310600,131000000,덕진구,덕진동2가
4511310600,629000000,덕진구,덕진동2가
4511310600,405000000,덕진구,덕진동2가
4511310600,154000000,덕진구,덕진동2가
4511310600,482000000,덕진구,덕진동2가
4511310600,123000000,덕진구,덕진동2가
4511310600,132000000,덕진구,덕진동2가
4511310600,527000000,덕진구,덕진동2가
4511310600,199000000,덕진구,덕진동2가
4511310600,582000000,덕진구,덕진동2가
4511310600,539000000,덕진구,덕진동2가
4511310600,158000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,99300000,덕진구,덕진동2가
4511310600,110000000,덕진구,덕진동2가
4511310600,112000000,덕진구,덕진동2가
4511310600,464000000,덕진구,덕진동2가
4511310600,120000000,덕진구,덕진동2가
4511310600,111000000,덕진구,덕진동2가
4511310600,96000000,덕진구,덕진동2가
4511310600,117000000,덕진구,덕진동2가
4511310600,387000000,덕진구,덕진동2가
4511310600,120000000,덕진구,덕진동2가
4511310600,107000000,덕진구,덕진동2가
4511310600,103000000,덕진구,덕진동2가
4511310600,275000000,덕진구,덕진동2가
4511310600,163000000,덕진구,덕진동2가
4511310600,105000000,덕진구,덕진동2가
4511310600,103000000,덕진구,덕진동2가
4511310600,95700000,덕진구,덕진동2가
4511310600,127000000,덕진구,덕진동2가
4511310600,95800000,덕진구,덕진동2가
4511310600,94700000,덕진구,덕진동2가
4511310600,635000000,덕진구,덕진동2가
4511310600,363000000,덕진구,덕진동2가
4511310600,139000000,덕진구,덕진동2가
4511310600,115000000,덕진구,덕진동2가
4511310600,126000000,덕진구,덕진동2가
4511310600,116000000,덕진구,덕진동2가
4511310600,138000000,덕진구,덕진동2가
4511310600,119000000,덕진구,덕진동2가
4511310600,110000000,덕진구,덕진동2가
4511310600,105000000,덕진구,덕진동2가
4511310600,110000000,덕진구,덕진동2가
4511310600,126000000,덕진구,덕진동2가
4511310600,105000000,덕진구,덕진동2가
4511310600,128000000,덕진구,덕진동2가
4511310600,69900000,덕진구,덕진동2가
4511310600,111000000,덕진구,덕진동2가
4511310600,141000000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,133000000,덕진구,덕진동2가
4511310600,135000000,덕진구,덕진동2가
4511310600,460000000,덕진구,덕진동2가
4511310600,118000000,덕진구,덕진동2가
4511310600,135000000,덕진구,덕진동2가
4511310600,116000000,덕진구,덕진동2가
4511310600,502000000,덕진구,덕진동2가
4511310600,156000000,덕진구,덕진동2가
4511310600,118000000,덕진구,덕진동2가
4511310600,358000000,덕진구,덕진동2가
4511310600,117000000,덕진구,덕진동2가
4511310600,10000000,덕진구,덕진동2가
4511310600,107000000,덕진구,덕진동2가
4511310600,208000000,덕진구,덕진동2가
4511310600,479000000,덕진구,덕진동2가
4511310600,260000000,덕진구,덕진동2가
4511310600,516000000,덕진구,덕진동2가
4511310600,89000000,덕진구,덕진동2가
4511310600,382000000,덕진구,덕진동2가
4511310600,84700000,덕진구,덕진동2가
4511310600,114000000,덕진구,덕진동2가
4511310600,671000000,덕진구,덕진동2가
4511310600,95300000,덕진구,덕진동2가
4511310600,183000000,덕진구,덕진동2가
4511310600,151000000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,92500000,덕진구,덕진동2가
4511310600,164000000,덕진구,덕진동2가
4511310600,140000000,덕진구,덕진동2가
4511310600,131000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,151000000,덕진구,덕진동2가
4511310600,141000000,덕진구,덕진동2가
4511310600,169000000,덕진구,덕진동2가
4511310600,169000000,덕진구,덕진동2가
4511310600,129000000,덕진구,덕진동2가
4511310600,193000000,덕진구,덕진동2가
4511310600,178000000,덕진구,덕진동2가
4511310600,333000000,덕진구,덕진동2가
4511310600,308000000,덕진구,덕진동2가
4511310600,186000000,덕진구,덕진동2가
4511310600,254000000,덕진구,덕진동2가
4511310600,517000000,덕진구,덕진동2가
4511310600,110000000,덕진구,덕진동2가
4511310600,752000000,덕진구,덕진동2가
4511310600,201000000,덕진구,덕진동2가
4511310600,126000000,덕진구,덕진동2가
4511310600,447000000,덕진구,덕진동2가
4511310600,629000000,덕진구,덕진동2가
4511310600,118000000,덕진구,덕진동2가
4511310600,125000000,덕진구,덕진동2가
4511310600,173000000,덕진구,덕진동2가
4511310600,461000000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,123000000,덕진구,덕진동2가
4511310600,135000000,덕진구,덕진동2가
4511310600,120000000,덕진구,덕진동2가
4511310600,116000000,덕진구,덕진동2가
4511310600,125000000,덕진구,덕진동2가
4511310600,78300000,덕진구,덕진동2가
4511310600,112000000,덕진구,덕진동2가
4511310600,84300000,덕진구,덕진동2가
4511310600,3340000,덕진구,덕진동2가
4511310600,20100000,덕진구,덕진동2가
4511310600,2060000,덕진구,덕진동2가
4511310600,216000000,덕진구,덕진동2가
4511310600,51800000,덕진구,덕진동2가
4511310600,17400000,덕진구,덕진동2가
4511310600,40900000,덕진구,덕진동2가
4511310600,7310000,덕진구,덕진동2가
4511310600,30600000,덕진구,덕진동2가
4511310600,36300000,덕진구,덕진동2가
4511310600,50300000,덕진구,덕진동2가
4511310600,8510000,덕진구,덕진동2가
4511310600,198000000,덕진구,덕진동2가
4511310600,210000000,덕진구,덕진동2가
4511310600,75800000,덕진구,덕진동2가
4511310600,65200000,덕진구,덕진동2가
4511310600,74100000,덕진구,덕진동2가
4511310600,75600000,덕진구,덕진동2가
4511310600,73900000,덕진구,덕진동2가
4511310600,84600000,덕진구,덕진동2가
4511310600,36100000,덕진구,덕진동2가
4511310600,52700000,덕진구,덕진동2가
4511310600,29900000,덕진구,덕진동2가
4511310600,88100000,덕진구,덕진동2가
4511310600,45600000,덕진구,덕진동2가
4511310600,88300000,덕진구,덕진동2가
4511310600,52100000,덕진구,덕진동2가
4511310600,77300000,덕진구,덕진동2가
4511310600,24400000,덕진구,덕진동2가
4511310600,31000000,덕진구,덕진동2가
4511310600,90300000,덕진구,덕진동2가
4511310600,56400000,덕진구,덕진동2가
4511310600,60000000,덕진구,덕진동2가
4511310600,54600000,덕진구,덕진동2가
4511310600,719000000,덕진구,덕진동2가
4511310600,63000000,덕진구,덕진동2가
4511310600,78200000,덕진구,덕진동2가
4511310600,643000000,덕진구,덕진동2가
4511310600,86200000,덕진구,덕진동2가
4511310600,176000000,덕진구,덕진동2가
4511310600,523000000,덕진구,덕진동2가
4511310600,46500000,덕진구,덕진동2가
4511310600,43300000,덕진구,덕진동2가
4511310600,93100000,덕진구,덕진동2가
4511310600,37700000,덕진구,덕진동2가
4511310600,49000000,덕진구,덕진동2가
4511310600,61800000,덕진구,덕진동2가
4511310600,44300000,덕진구,덕진동2가
4511310600,75800000,덕진구,덕진동2가
4511310600,94000000,덕진구,덕진동2가
4511310600,103000000,덕진구,덕진동2가
4511310600,62300000,덕진구,덕진동2가
4511310600,47700000,덕진구,덕진동2가
4511310600,50600000,덕진구,덕진동2가
4511310600,48800000,덕진구,덕진동2가
4511310600,141000000,덕진구,덕진동2가
4511310600,82000000,덕진구,덕진동2가
4511310600,64300000,덕진구,덕진동2가
4511310600,53200000,덕진구,덕진동2가
4511310600,58600000,덕진구,덕진동2가
4511310600,58800000,덕진구,덕진동2가
4511310600,79100000,덕진구,덕진동2가
4511310600,73100000,덕진구,덕진동2가
4511310600,60100000,덕진구,덕진동2가
4511310600,71600000,덕진구,덕진동2가
4511310600,141000000,덕진구,덕진동2가
4511310600,129000000,덕진구,덕진동2가
4511310600,73500000,덕진구,덕진동2가
4511310600,94300000,덕진구,덕진동2가
4511310600,80300000,덕진구,덕진동2가
4511310600,88100000,덕진구,덕진동2가
4511310600,141000000,덕진구,덕진동2가
4511310600,79100000,덕진구,덕진동2가
4511310600,74200000,덕진구,덕진동2가
4511310600,91900000,덕진구,덕진동2가
4511310600,261000000,덕진구,덕진동2가
4511310600,65100000,덕진구,덕진동2가
4511310600,99700000,덕진구,덕진동2가
4511310600,47000000,덕진구,덕진동2가
4511310600,84600000,덕진구,덕진동2가
4511310600,102000000,덕진구,덕진동2가
4511310600,92200000,덕진구,덕진동2가
4511310600,109000000,덕진구,덕진동2가
4511310600,77400000,덕진구,덕진동2가
4511310600,41300000,덕진구,덕진동2가
4511310600,89000000,덕진구,덕진동2가
4511310600,86000000,덕진구,덕진동2가
4511310600,51100000,덕진구,덕진동2가
4511310600,43400000,덕진구,덕진동2가
4511310600,39300000,덕진구,덕진동2가
4511310600,56400000,덕진구,덕진동2가
4511310600,58400000,덕진구,덕진동2가
4511310600,75100000,덕진구,덕진동2가
4511310600,67600000,덕진구,덕진동2가
4511310600,78600000,덕진구,덕진동2가
4511310600,77900000,덕진구,덕진동2가
4511310600,51200000,덕진구,덕진동2가
4511310600,70300000,덕진구,덕진동2가
4511310600,78400000,덕진구,덕진동2가
4511310600,144000000,덕진구,덕진동2가
4511310600,71700000,덕진구,덕진동2가
4511310600,88900000,덕진구,덕진동2가
4511310600,97900000,덕진구,덕진동2가
4511310600,161000000,덕진구,덕진동2가
4511310600,71000000,덕진구,덕진동2가
4511310600,88600000,덕진구,덕진동2가
4511310600,55900000,덕진구,덕진동2가
4511310600,79600000,덕진구,덕진동2가
4511310600,50500000,덕진구,덕진동2가
4511310600,117000000,덕진구,덕진동2가
4511310600,41600000,덕진구,덕진동2가
4511310600,106000000,덕진구,덕진동2가
4511310600,79500000,덕진구,덕진동2가
4511310600,32200000,덕진구,덕진동2가
4511310600,54700000,덕진구,덕진동2가
4511310600,46900000,덕진구,덕진동2가
4511310600,54500000,덕진구,덕진동2가
4511310600,79700000,덕진구,덕진동2가
4511310600,78800000,덕진구,덕진동2가
4511310600,79900000,덕진구,덕진동2가
4511310600,77300000,덕진구,덕진동2가
4511310600,57600000,덕진구,덕진동2가
4511310600,61700000,덕진구,덕진동2가
4511310600,67200000,덕진구,덕진동2가
4511310600,62900000,덕진구,덕진동2가
4511310600,57800000,덕진구,덕진동2가
4511310600,54600000,덕진구,덕진동2가
4511310600,56800000,덕진구,덕진동2가
4511310600,66800000,덕진구,덕진동2가
4511310600,82800000,덕진구,덕진동2가
4511310600,77800000,덕진구,덕진동2가
4511310600,57800000,덕진구,덕진동2가
4511310600,67400000,덕진구,덕진동2가
4511310600,69500000,덕진구,덕진동2가
4511310600,68100000,덕진구,덕진동2가
4511310600,73100000,덕진구,덕진동2가
4511310600,93800000,덕진구,덕진동2가
4511310600,79100000,덕진구,덕진동2가
4511310600,70700000,덕진구,덕진동2가
4511310600,80800000,덕진구,덕진동2가
4511310600,61600000,덕진구,덕진동2가
4511310600,87000000,덕진구,덕진동2가
4511310600,51400000,덕진구,덕진동2가
4511310600,81600000,덕진구,덕진동2가
4511310600,61200000,덕진구,덕진동2가
4511310600,46100000,덕진구,덕진동2가
4511310600,101000000,덕진구,덕진동2가
4511310600,93300000,덕진구,덕진동2가
4511310600,117000000,덕진구,덕진동2가
4511310600,81200000,덕진구,덕진동2가
4511310600,77200000,덕진구,덕진동2가
4511310600,84600000,덕진구,덕진동2가
4511310600,106000000,덕진구,덕진동2가
4511310600,95000000,덕진구,덕진동2가
4511310600,93200000,덕진구,덕진동2가
4511310600,65200000,덕진구,덕진동2가
4511310600,70900000,덕진구,덕진동2가
4511310600,77800000,덕진구,덕진동2가
4511310600,78000000,덕진구,덕진동2가
4511310600,61300000,덕진구,덕진동2가
4511310600,74900000,덕진구,덕진동2가
4511310600,70900000,덕진구,덕진동2가
4511310600,75200000,덕진구,덕진동2가
4511310600,40800000,덕진구,덕진동2가
4511310600,82200000,덕진구,덕진동2가
4511310600,103000000,덕진구,덕진동2가
4511310600,77200000,덕진구,덕진동2가
4511310600,87400000,덕진구,덕진동2가
4511310600,144000000,덕진구,덕진동2가
4511310600,70000000,덕진구,덕진동2가
4511310600,71800000,덕진구,덕진동2가
4511310600,70900000,덕진구,덕진동2가
4511310600,70600000,덕진구,덕진동2가
4511310600,87200000,덕진구,덕진동2가
4511310600,52500000,덕진구,덕진동2가
4511310600,83000000,덕진구,덕진동2가
4511310600,42300000,덕진구,덕진동2가
4511310600,51600000,덕진구,덕진동2가
4511310600,73800000,덕진구,덕진동2가
4511310600,50100000,덕진구,덕진동2가
4511310600,58700000,덕진구,덕진동2가
4511310600,51800000,덕진구,덕진동2가
4511310600,74500000,덕진구,덕진동2가
4511310600,54700000,덕진구,덕진동2가
4511310600,46400000,덕진구,덕진동2가
4511310600,40700000,덕진구,덕진동2가
4511310600,71600000,덕진구,덕진동2가
4511310600,86300000,덕진구,덕진동2가
4511310600,58800000,덕진구,덕진동2가
4511310600,70000000,덕진구,덕진동2가
4511310600,67600000,덕진구,덕진동2가
4511310600,80100000,덕진구,덕진동2가
4511310600,78000000,덕진구,덕진동2가
4511310600,62300000,덕진구,덕진동2가
4511310600,70700000,덕진구,덕진동2가
4511310600,72000000,덕진구,덕진동2가
4511310600,72300000,덕진구,덕진동2가
4511310600,77200000,덕진구,덕진동2가
4511310600,63400000,덕진구,덕진동2가
4511310600,63600000,덕진구,덕진동2가
4511310600,59200000,덕진구,덕진동2가
4511310600,75000000,덕진구,덕진동2가
4511310600,64200000,덕진구,덕진동2가
4511310600,100000000,덕진구,덕진동2가
4511310600,101000000,덕진구,덕진동2가
4511310600,61900000,덕진구,덕진동2가
4511310600,212000000,덕진구,덕진동2가
4511310600,81900000,덕진구,덕진동2가
4511310600,55100000,덕진구,덕진동2가
4511310600,60900000,덕진구,덕진동2가
4511310600,83900000,덕진구,덕진동2가
4511310600,69200000,덕진구,덕진동2가
4511310600,88300000,덕진구,덕진동2가
4511310600,23700000,덕진구,덕진동2가
4511310600,108000000,덕진구,덕진동2가
4511310600,115000000,덕진구,덕진동2가
4511310600,83300000,덕진구,덕진동2가
4511310600,86300000,덕진구,덕진동2가
4511310600,73100000,덕진구,덕진동2가
4511310600,72700000,덕진구,덕진동2가
4511310600,69100000,덕진구,덕진동2가
4511310600,56100000,덕진구,덕진동2가
4511310600,69700000,덕진구,덕진동2가
4511310600,102000000,덕진구,덕진동2가
4511310600,73100000,덕진구,덕진동2가
4511310600,52800000,덕진구,덕진동2가
4511310600,47200000,덕진구,덕진동2가
4511310600,85800000,덕진구,덕진동2가
4511310600,64000000,덕진구,덕진동2가
4511310600,72200000,덕진구,덕진동2가
4511310600,69700000,덕진구,덕진동2가
4511310600,86900000,덕진구,덕진동2가
4511310600,26200000,덕진구,덕진동2가
4511310600,77700000,덕진구,덕진동2가
4511310600,86000000,덕진구,덕진동2가
4511310600,45100000,덕진구,덕진동2가
4511310600,90400000,덕진구,덕진동2가
4511310600,85300000,덕진구,덕진동2가
4511310600,143000000,덕진구,덕진동2가
4511310600,53900000,덕진구,덕진동2가
4511310600,71300000,덕진구,덕진동2가
4511310600,52400000,덕진구,덕진동2가
4511310600,27800000,덕진구,덕진동2가
4511310600,28800000,덕진구,덕진동2가
4511310600,200000000,덕진구,덕진동2가
4511310600,52600000,덕진구,덕진동2가
4511310600,111000000,덕진구,덕진동2가
4511310600,122000000,덕진구,덕진동2가
4511310600,99700000,덕진구,덕진동2가
4511310600,45200000,덕진구,덕진동2가
4511310600,56200000,덕진구,덕진동2가
4511310600,53300000,덕진구,덕진동2가
4511310600,43400000,덕진구,덕진동2가
4511310600,62400000,덕진구,덕진동2가
4511310600,56500000,덕진구,덕진동2가
4511310600,187000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,225000000,덕진구,덕진동2가
4511310600,100000000,덕진구,덕진동2가
4511310600,79700000,덕진구,덕진동2가
4511310600,97600000,덕진구,덕진동2가
4511310600,68300000,덕진구,덕진동2가
4511310600,124000000,덕진구,덕진동2가
4511310600,70200000,덕진구,덕진동2가
4511310600,80200000,덕진구,덕진동2가
4511310600,74200000,덕진구,덕진동2가
4511310600,61500000,덕진구,덕진동2가
4511310600,80200000,덕진구,덕진동2가
4511310600,152000000,덕진구,덕진동2가
4511310600,120000000,덕진구,덕진동2가
4511310600,569000000,덕진구,덕진동2가
4511310600,571000000,덕진구,덕진동2가
4511310600,128000000,덕진구,덕진동2가
4511310600,89500000,덕진구,덕진동2가
4511310600,95100000,덕진구,덕진동2가
4511310600,60100000,덕진구,덕진동2가
4511310600,54400000,덕진구,덕진동2가
4511310600,782000000,덕진구,덕진동2가
4511310600,578000000,덕진구,덕진동2가
4511310600,665000000,덕진구,덕진동2가
4511310600,76000000,덕진구,덕진동2가
4511310600,191000000,덕진구,덕진동2가
4511310600,93300000,덕진구,덕진동2가
4511310600,144000000,덕진구,덕진동2가
4511310600,136000000,덕진구,덕진동2가
4511310600,58400000,덕진구,덕진동2가
4511310600,75200000,덕진구,덕진동2가
4511310600,48700000,덕진구,덕진동2가
4511310600,19400000,덕진구,덕진동2가
4511310600,152000000,덕진구,덕진동2가
4511310600,97700000,덕진구,덕진동2가
4511310600,785000000,덕진구,덕진동2가
4511310600,80300000,덕진구,덕진동2가
4511310600,44800000,덕진구,덕진동2가
4511310600,133000000,덕진구,덕진동2가
4511310600,66500000,덕진구,덕진동2가
4511310600,183000000,덕진구,덕진동2가
4511310600,51200000,덕진구,덕진동2가
4511310600,96900000,덕진구,덕진동2가
4511310600,66500000,덕진구,덕진동2가
4511310600,156000000,덕진구,덕진동2가
4511310600,242000000,덕진구,덕진동2가
4511310600,196000000,덕진구,덕진동2가
4511310600,133000000,덕진구,덕진동2가
4511310600,90300000,덕진구,덕진동2가
4511310600,371000000,덕진구,덕진동2가
4511310600,49400000,덕진구,덕진동2가
4511310600,170000000,덕진구,덕진동2가
4511310600,106000000,덕진구,덕진동2가
4511310600,283000000,덕진구,덕진동2가
4511310600,48900000,덕진구,덕진동2가
4511310600,142000000,덕진구,덕진동2가
4511310600,165000000,덕진구,덕진동2가
4511310600,47000000,덕진구,덕진동2가
4511310600,68100000,덕진구,덕진동2가
4511310600,110000000,덕진구,덕진동2가
4511310600,75200000,덕진구,덕진동2가
4511310600,46700000,덕진구,덕진동2가
4511310600,43400000,덕진구,덕진동2가
4511310600,70500000,덕진구,덕진동2가
4511310600,75000000,덕진구,덕진동2가
4511310600,158000000,덕진구,덕진동2가
4511310600,129000000,덕진구,덕진동2가
4511310600,65900000,덕진구,덕진동2가
4511310600,72900000,덕진구,덕진동2가
4511310600,34600000,덕진구,덕진동2가
4511310600,68400000,덕진구,덕진동2가
4511310600,42700000,덕진구,덕진동2가
4511310600,211000000,덕진구,덕진동2가
4511310600,59600000,덕진구,덕진동2가
4511310600,120000000,덕진구,덕진동2가
4511310600,227000000,덕진구,덕진동2가
4511310600,14100000,덕진구,덕진동2가
4511310600,117000000,덕진구,덕진동2가
4511310600,326000000,덕진구,덕진동2가
4511310600,111000000,덕진구,덕진동2가
4511310600,117000000,덕진구,덕진동2가
4511310600,3430000,덕진구,덕진동2가
4511310600,798000000,덕진구,덕진동2가
4511310600,556000000,덕진구,덕진동2가
4511310600,530000000,덕진구,덕진동2가
4511310600,468000000,덕진구,덕진동2가
4511310600,665000000,덕진구,덕진동2가
4511310600,553000000,덕진구,덕진동2가
4511310600,934000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,344000000,덕진구,덕진동2가
4511310600,413000000,덕진구,덕진동2가
4511310600,199000000,덕진구,덕진동2가
4511310600,334000000,덕진구,덕진동2가
4511310600,189000000,덕진구,덕진동2가
4511310600,674000000,덕진구,덕진동2가
4511310600,703000000,덕진구,덕진동2가
4511310600,579000000,덕진구,덕진동2가
4511310600,629000000,덕진구,덕진동2가
4511310600,604000000,덕진구,덕진동2가
4511310600,549000000,덕진구,덕진동2가
4511310600,601000000,덕진구,덕진동2가
4511310600,610000000,덕진구,덕진동2가
4511310600,383000000,덕진구,덕진동2가
4511310600,640000000,덕진구,덕진동2가
4511310600,389000000,덕진구,덕진동2가
4511310600,619000000,덕진구,덕진동2가
4511310600,620000000,덕진구,덕진동2가
4511310600,655000000,덕진구,덕진동2가
4511310600,600000000,덕진구,덕진동2가
4511310600,682000000,덕진구,덕진동2가
4511310600,634000000,덕진구,덕진동2가
4511310600,654000000,덕진구,덕진동2가
4511310600,689000000,덕진구,덕진동2가
4511310600,583000000,덕진구,덕진동2가
4511310600,580000000,덕진구,덕진동2가
4511310600,613000000,덕진구,덕진동2가
4511310600,565000000,덕진구,덕진동2가
4511310600,543000000,덕진구,덕진동2가
4511310600,525000000,덕진구,덕진동2가
4511310600,566000000,덕진구,덕진동2가
4511310600,576000000,덕진구,덕진동2가
4511310600,537000000,덕진구,덕진동2가
4511310600,502000000,덕진구,덕진동2가
4511310600,543000000,덕진구,덕진동2가
4511310600,553000000,덕진구,덕진동2가
4511310600,552000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,431000000,덕진구,덕진동2가
4511310600,438000000,덕진구,덕진동2가
4511310600,435000000,덕진구,덕진동2가
4511310600,386000000,덕진구,덕진동2가
4511310600,342000000,덕진구,덕진동2가
4511310600,358000000,덕진구,덕진동2가
4511310600,603000000,덕진구,덕진동2가
4511310600,341000000,덕진구,덕진동2가
4511310600,378000000,덕진구,덕진동2가
4511310600,429000000,덕진구,덕진동2가
4511310600,372000000,덕진구,덕진동2가
4511310600,684000000,덕진구,덕진동2가
4511310600,388000000,덕진구,덕진동2가
4511310600,360000000,덕진구,덕진동2가
4511310600,365000000,덕진구,덕진동2가
4511310600,362000000,덕진구,덕진동2가
4511310600,404000000,덕진구,덕진동2가
4511310600,387000000,덕진구,덕진동2가
4511310600,499000000,덕진구,덕진동2가
4511310600,604000000,덕진구,덕진동2가
4511310600,633000000,덕진구,덕진동2가
4511310600,636000000,덕진구,덕진동2가
4511310600,616000000,덕진구,덕진동2가
4511310600,440000000,덕진구,덕진동2가
4511310600,498000000,덕진구,덕진동2가
4511310600,420000000,덕진구,덕진동2가
4511310600,382000000,덕진구,덕진동2가
4511310600,413000000,덕진구,덕진동2가
4511310600,638000000,덕진구,덕진동2가
4511310600,305000000,덕진구,덕진동2가
4511310600,668000000,덕진구,덕진동2가
4511310600,830000000,덕진구,덕진동2가
4511310600,380000000,덕진구,덕진동2가
4511310600,386000000,덕진구,덕진동2가
4511310600,396000000,덕진구,덕진동2가
4511310600,396000000,덕진구,덕진동2가
4511310600,569000000,덕진구,덕진동2가
4511310600,430000000,덕진구,덕진동2가
4511310600,602000000,덕진구,덕진동2가
4511310600,616000000,덕진구,덕진동2가
4511310600,721000000,덕진구,덕진동2가
4511310600,635000000,덕진구,덕진동2가
4511310600,387000000,덕진구,덕진동2가
4511310600,607000000,덕진구,덕진동2가
4511310600,189000000,덕진구,덕진동2가
4511310600,627000000,덕진구,덕진동2가
4511310600,599000000,덕진구,덕진동2가
4511310600,490000000,덕진구,덕진동2가
4511310600,583000000,덕진구,덕진동2가
4511310600,405000000,덕진구,덕진동2가
4511310600,406000000,덕진구,덕진동2가
4511310600,392000000,덕진구,덕진동2가
4511310600,724000000,덕진구,덕진동2가
4511310600,336000000,덕진구,덕진동2가
4511310600,691000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,688000000,덕진구,덕진동2가
4511310600,711000000,덕진구,덕진동2가
4511310600,578000000,덕진구,덕진동2가
4511310600,538000000,덕진구,덕진동2가
4511310600,711000000,덕진구,덕진동2가
4511310600,634000000,덕진구,덕진동2가
4511310600,236000000,덕진구,덕진동2가
4511310600,608000000,덕진구,덕진동2가
4511310600,673000000,덕진구,덕진동2가
4511310600,474000000,덕진구,덕진동2가
4511310600,638000000,덕진구,덕진동2가
4511310600,622000000,덕진구,덕진동2가
4511310600,622000000,덕진구,덕진동2가
4511310600,596000000,덕진구,덕진동2가
4511310600,854000000,덕진구,덕진동2가
4511310600,376000000,덕진구,덕진동2가
4511310600,447000000,덕진구,덕진동2가
4511310600,389000000,덕진구,덕진동2가
4511310600,704000000,덕진구,덕진동2가
4511310600,466000000,덕진구,덕진동2가
4511310600,428000000,덕진구,덕진동2가
4511310600,402000000,덕진구,덕진동2가
4511310600,403000000,덕진구,덕진동2가
4511310600,400000000,덕진구,덕진동2가
4511310600,394000000,덕진구,덕진동2가
4511310600,384000000,덕진구,덕진동2가
4511310600,420000000,덕진구,덕진동2가
4511310600,354000000,덕진구,덕진동2가
4511310600,574000000,덕진구,덕진동2가
4511310600,595000000,덕진구,덕진동2가
4511310600,612000000,덕진구,덕진동2가
4511310600,612000000,덕진구,덕진동2가
4511310600,354000000,덕진구,덕진동2가
4511310600,448000000,덕진구,덕진동2가
4511310600,422000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,609000000,덕진구,덕진동2가
4511310600,587000000,덕진구,덕진동2가
4511310600,605000000,덕진구,덕진동2가
